415495 particles, 3457 voids.
Void# FileVoid# CoreParticle CoreDens ZoneVol Zone#Part Void#Zones VoidVol Void#Part VoidDensContrast VoidProb
272 1806 275414 1.782657e-01 1.225530e+02 113 1 1.225530e+02 113 1.703425 2.02e-02
273 688 159306 1.920445e-01 1.788793e+02 211 1 1.788793e+02 211 1.700114 2.07e-02
274 86 53588 2.267945e-01 1.212741e+02 143 1 1.212741e+02 143 1.700020 2.07e-02
275 2934 376077 2.259830e-01 9.063891e+01 117 1 9.063891e+01 117 1.699152 2.08e-02
276 1625 258648 2.281961e-01 8.984556e+01 96 1 8.984556e+01 96 1.697837 2.10e-02
277 2717 357619 1.954493e-01 9.231404e+01 108 1 9.231404e+01 108 1.697499 2.10e-02
278 1532 250025 2.787466e-01 7.662837e+01 105 1 7.662837e+01 105 1.695245 2.13e-02
279 1694 265234 1.589167e-01 2.814873e+02 292 1 2.814873e+02 292 1.694755 2.14e-02
280 2955 377461 2.818819e-01 5.544437e+01 84 1 5.544437e+01 84 1.694617 2.14e-02
281 3030 382895 1.283064e-01 4.457131e+02 329 3 8.647815e+02 712 1.694073 2.15e-02
282 274 99773 1.850388e-01 1.213838e+02 116 1 1.213838e+02 116 1.693315 2.16e-02
283 148 72792 1.976280e-01 1.463592e+02 183 1 1.463592e+02 183 1.692155 2.17e-02
284 2630 348300 1.262226e-01 8.413412e+02 700 1 8.413412e+02 700 1.691625 2.18e-02
285 1599 256188 1.260485e-01 3.831975e+02 327 2 6.679403e+02 613 1.689534 2.21e-02
286 2152 308677 1.679534e-01 2.565221e+02 300 1 2.565221e+02 300 1.688150 2.23e-02
287 2248 318357 2.186027e-01 7.928065e+01 85 1 7.928065e+01 85 1.687684 2.23e-02
288 2847 368302 2.130619e-01 9.092914e+01 107 1 9.092914e+01 107 1.686872 2.25e-02
289 2825 366127 1.684986e-01 2.470913e+02 208 1 2.470913e+02 208 1.686755 2.25e-02
290 2130 306533 2.168432e-01 1.296674e+02 143 1 1.296674e+02 143 1.686630 2.25e-02
291 1199 216998 1.534172e-01 2.964598e+02 264 1 2.964598e+02 264 1.686587 2.25e-02
292 896 183397 1.506115e-01 4.739848e+02 377 1 4.739848e+02 377 1.686145 2.26e-02
293 2098 303853 1.576529e-01 9.989533e+01 61 1 9.989533e+01 61 1.684989 2.27e-02
294 3275 401514 1.717241e-01 2.560042e+02 322 1 2.560042e+02 322 1.684417 2.28e-02
295 2722 358051 1.250416e-01 3.439096e+02 318 1 3.439096e+02 318 1.682135 2.31e-02
296 1609 257099 2.978268e-01 4.994919e+01 59 1 4.994919e+01 59 1.680607 2.34e-02
297 1952 290214 1.400121e-01 2.450462e+02 229 1 2.450462e+02 229 1.679923 2.35e-02
298 3165 392337 1.568627e-01 3.498439e+02 337 1 3.498439e+02 337 1.679546 2.35e-02
299 1026 197870 1.540997e-01 2.178562e+02 191 1 2.178562e+02 191 1.678709 2.36e-02
300 2507 338670 1.949062e-01 1.923525e+02 207 1 1.923525e+02 207 1.678418 2.37e-02
301 1789 272864 1.913829e-01 2.148790e+02 240 1 2.148790e+02 240 1.677621 2.38e-02
302 1840 278650 2.041004e-01 1.436569e+02 147 1 1.436569e+02 147 1.677233 2.38e-02
303 1961 291044 1.640375e-01 2.348726e+02 257 1 2.348726e+02 257 1.675881 2.40e-02
304 3456 415444 1.705517e-01 2.648572e+02 273 1 2.648572e+02 273 1.675639 2.41e-02
305 3058 384937 1.718619e-01 2.777692e+02 306 1 2.777692e+02 306 1.674606 2.42e-02
306 528 138975 1.523868e-01 2.530444e+02 258 1 2.530444e+02 258 1.674542 2.43e-02
307 1788 272707 2.748530e-01 4.735980e+01 46 1 4.735980e+01 46 1.674195 2.43e-02
308 3127 389615 1.665468e-01 4.542925e+02 418 1 4.542925e+02 418 1.674030 2.43e-02
309 3172 392989 1.559756e-01 1.770274e+02 205 1 1.770274e+02 205 1.673168 2.45e-02
310 2941 376592 1.969205e-01 2.407165e+02 243 1 2.407165e+02 243 1.673092 2.45e-02
311 108 60655 2.058118e-01 2.062189e+02 221 1 2.062189e+02 221 1.671606 2.47e-02
312 535 139652 1.813983e-01 1.524119e+02 157 1 1.524119e+02 157 1.670680 2.48e-02
313 2034 297549 1.210361e-01 4.900538e+02 430 1 4.900538e+02 430 1.669593 2.50e-02
314 2713 357324 1.634278e-01 1.362022e+02 139 1 1.362022e+02 139 1.665735 2.56e-02
315 1464 242610 1.231926e-01 4.986797e+02 422 2 8.245144e+02 729 1.665464 2.57e-02
316 3302 403068 2.301743e-01 7.170238e+01 76 1 7.170238e+01 76 1.665390 2.57e-02
317 1855 280350 2.232605e-01 1.268709e+02 141 1 1.268709e+02 141 1.664587 2.58e-02
318 1638 260140 1.303664e-01 2.732129e+02 229 1 2.732129e+02 229 1.664431 2.58e-02
319 695 159841 1.497487e-01 5.134572e+02 540 1 5.134572e+02 540 1.663874 2.59e-02
320 2070 301244 1.477521e-01 3.823631e+02 490 1 3.823631e+02 490 1.663150 2.60e-02
321 2789 362623 2.347475e-01 1.506672e+02 192 1 1.506672e+02 192 1.660493 2.65e-02
322 779 169812 1.341253e-01 3.320165e+02 301 1 3.320165e+02 301 1.657504 2.70e-02
323 3230 398319 1.734447e-01 2.521588e+02 264 1 2.521588e+02 264 1.656609 2.71e-02
324 1379 234125 1.245057e-01 3.748330e+02 336 2 6.992091e+02 638 1.655636 2.73e-02
325 2918 374613 2.279083e-01 9.604569e+01 102 1 9.604569e+01 102 1.654007 2.75e-02
326 734 164579 2.685530e-01 5.293307e+01 70 1 5.293307e+01 70 1.653098 2.77e-02
327 291 101616 1.547312e-01 3.995029e+02 391 1 3.995029e+02 391 1.652107 2.79e-02
328 3246 399143 1.961589e-01 1.808845e+02 158 1 1.808845e+02 158 1.651475 2.80e-02
329 2271 320042 2.007223e-01 1.302171e+02 116 1 1.302171e+02 116 1.651399 2.80e-02
330 1634 259199 1.782988e-01 3.445438e+02 377 1 3.445438e+02 377 1.650173 2.82e-02
331 2835 366917 2.487737e-01 7.348701e+01 80 1 7.348701e+01 80 1.649757 2.83e-02
332 1834 277664 1.503681e-01 1.706388e+02 175 1 1.706388e+02 175 1.649049 2.84e-02
333 2303 322039 1.601419e-01 4.069168e+02 392 1 4.069168e+02 392 1.648590 2.85e-02
334 827 175781 1.600021e-01 5.284599e+02 481 1 5.284599e+02 481 1.648553 2.85e-02
335 1858 280801 1.973809e-01 1.594409e+02 128 1 1.594409e+02 128 1.646965 2.88e-02
336 588 147922 1.236823e-01 2.033097e+02 162 2 3.430547e+02 299 1.646448 2.89e-02
337 2113 304721 1.495919e-01 2.804580e+02 260 1 2.804580e+02 260 1.646296 2.89e-02
338 1038 199196 1.763519e-01 2.588246e+02 250 1 2.588246e+02 250 1.640911 2.98e-02
339 2761 360556 2.148065e-01 7.100534e+01 78 1 7.100534e+01 78 1.639803 3.01e-02
340 1165 213072 1.367885e-01 3.142431e+02 287 1 3.142431e+02 287 1.639351 3.01e-02
341 3259 400504 1.458334e-01 2.189796e+02 210 1 2.189796e+02 210 1.637531 3.05e-02
342 1052 200457 2.226389e-01 1.686963e+02 177 1 1.686963e+02 177 1.637401 3.05e-02
343 1200 217040 2.958692e-01 6.422401e+01 112 1 6.422401e+01 112 1.637167 3.05e-02
344 1931 287531 1.800930e-01 3.005639e+02 288 1 3.005639e+02 288 1.635486 3.09e-02
345 203 83950 2.235059e-01 1.832312e+02 184 1 1.832312e+02 184 1.635001 3.09e-02
346 1094 205549 1.530371e-01 2.810836e+02 264 1 2.810836e+02 264 1.633914 3.12e-02
347 760 167587 1.581196e-01 1.902300e+02 192 1 1.902300e+02 192 1.633579 3.12e-02
348 396 120153 1.706790e-01 3.432327e+02 387 1 3.432327e+02 387 1.631912 3.15e-02
349 2406 330739 1.344354e-01 2.274594e+02 173 4 8.079820e+02 727 1.630879 3.17e-02
350 394 119736 1.496490e-01 4.013034e+02 378 2 5.172194e+02 500 1.628000 3.23e-02
351 3232 398336 1.279671e-01 2.819976e+02 267 1 2.819976e+02 267 1.627388 3.24e-02
352 2843 367605 2.715382e-01 1.151859e+02 148 1 1.151859e+02 148 1.626762 3.25e-02
353 3026 382731 1.534331e-01 3.159798e+02 304 3 7.678871e+02 696 1.625895 3.27e-02
354 780 169885 1.932611e-01 4.902060e+02 506 1 4.902060e+02 506 1.624201 3.31e-02
355 1484 244781 1.929940e-01 1.094516e+02 118 1 1.094516e+02 118 1.623738 3.31e-02
356 1078 203603 2.099248e-01 1.465487e+02 165 1 1.465487e+02 165 1.623648 3.32e-02
357 2471 336034 2.180082e-01 1.333809e+02 132 1 1.333809e+02 132 1.622251 3.34e-02
358 677 158012 1.570413e-01 3.401360e+02 270 1 3.401360e+02 270 1.621790 3.35e-02
359 1670 262900 2.171604e-01 7.077190e+01 77 1 7.077190e+01 77 1.621449 3.36e-02
360 968 190311 2.073676e-01 7.131323e+01 83 1 7.131323e+01 83 1.620848 3.37e-02
361 2781 361990 2.341796e-01 6.371724e+01 67 1 6.371724e+01 67 1.619771 3.40e-02
362 359 114603 1.783953e-01 1.102739e+02 99 1 1.102739e+02 99 1.619350 3.40e-02
363 2489 337729 1.558938e-01 1.174924e+02 107 1 1.174924e+02 107 1.616996 3.45e-02
364 3406 411640 2.013292e-01 1.562605e+02 176 1 1.562605e+02 176 1.616692 3.46e-02
365 265 97919 2.006737e-01 1.235890e+02 158 1 1.235890e+02 158 1.614882 3.50e-02
366 556 143488 1.816810e-01 1.953614e+02 191 1 1.953614e+02 191 1.612835 3.54e-02
367 2818 365379 2.784047e-01 9.215091e+01 124 1 9.215091e+01 124 1.612010 3.56e-02
368 2444 333840 2.415298e-01 8.945288e+01 112 1 8.945288e+01 112 1.611936 3.56e-02
369 1635 259215 2.204407e-01 1.499894e+02 179 1 1.499894e+02 179 1.611642 3.57e-02
370 2501 338356 1.844734e-01 2.480575e+02 241 1 2.480575e+02 241 1.609653 3.61e-02
371 2644 349823 1.951786e-01 1.029650e+02 98 1 1.029650e+02 98 1.609097 3.62e-02
372 24 27168 2.625109e-01 1.344857e+02 147 1 1.344857e+02 147 1.608845 3.63e-02
373 3363 408304 1.522566e-01 2.830914e+02 273 1 2.830914e+02 273 1.608577 3.63e-02
374 3035 383135 2.280326e-01 1.262303e+02 134 1 1.262303e+02 134 1.607897 3.65e-02
375 1339 230841 1.383247e-01 5.183891e+02 481 1 5.183891e+02 481 1.605682 3.70e-02
376 582 147009 3.085309e-01 7.864432e+01 106 1 7.864432e+01 106 1.604339 3.73e-02
377 1160 211656 2.102129e-01 1.772161e+02 213 1 1.772161e+02 213 1.602796 3.76e-02
378 2990 379770 1.456815e-01 3.713893e+02 337 1 3.713893e+02 337 1.602482 3.77e-02
379 2300 321729 1.464654e-01 1.918829e+02 152 1 1.918829e+02 152 1.601925 3.78e-02
380 3084 386507 1.466303e-01 3.611446e+02 323 1 3.611446e+02 323 1.601758 3.79e-02
381 3071 385493 1.924180e-01 1.105716e+02 117 1 1.105716e+02 117 1.601519 3.79e-02
382 2531 340683 1.797737e-01 2.320082e+02 261 1 2.320082e+02 261 1.600591 3.81e-02
383 3357 407846 2.336320e-01 6.236945e+01 79 1 6.236945e+01 79 1.598567 3.86e-02
384 1574 253752 1.642586e-01 1.655097e+02 176 1 1.655097e+02 176 1.598427 3.86e-02
385 1897 284924 2.581343e-01 4.012516e+01 37 1 4.012516e+01 37 1.597495 3.88e-02
386 2435 333201 2.595928e-01 7.892819e+01 81 1 7.892819e+01 81 1.595953 3.92e-02
387 473 132345 1.414564e-01 3.801608e+02 346 2 8.015455e+02 780 1.595944 3.92e-02
388 255 95308 1.882159e-01 1.098426e+02 104 1 1.098426e+02 104 1.593454 3.98e-02
389 3141 390810 2.408168e-01 9.807187e+01 125 1 9.807187e+01 125 1.592034 4.01e-02
390 678 158075 1.749602e-01 3.133103e+02 369 1 3.133103e+02 369 1.591980 4.01e-02
391 3378 409515 2.115033e-01 6.680649e+01 74 1 6.680649e+01 74 1.590675 4.05e-02
392 343 112013 1.451861e-01 3.733571e+02 391 3 8.141925e+02 760 1.590314 4.05e-02
393 3073 385672 2.161433e-01 8.973305e+01 87 1 8.973305e+01 87 1.589791 4.07e-02
394 465 131798 2.001055e-01 1.389890e+02 151 1 1.389890e+02 151 1.589777 4.07e-02
395 2884 371332 2.425842e-01 1.069231e+02 126 1 1.069231e+02 126 1.589316 4.08e-02
396 2985 379436 1.507163e-01 2.938360e+02 263 2 4.445405e+02 384 1.588699 4.09e-02
397 1459 242298 1.880371e-01 2.485340e+02 297 1 2.485340e+02 297 1.586303 4.15e-02
398 432 126761 1.580006e-01 2.323583e+02 236 1 2.323583e+02 236 1.585485 4.17e-02
399 630 152831 2.577496e-01 7.082953e+01 97 1 7.082953e+01 97 1.583680 4.22e-02
400 2165 310025 2.345419e-01 4.674053e+01 45 1 4.674053e+01 45 1.583593 4.22e-02
401 2445 334000 2.029936e-01 2.069839e+02 196 1 2.069839e+02 196 1.583566 4.22e-02
402 640 154482 2.410405e-01 1.213869e+02 145 1 1.213869e+02 145 1.581267 4.28e-02
403 2153 308690 2.906246e-01 3.763975e+01 41 1 3.763975e+01 41 1.580125 4.31e-02
404 3374 409383 1.820275e-01 3.943685e+02 391 1 3.943685e+02 391 1.579586 4.32e-02
405 1896 284836 1.615890e-01 2.415732e+02 212 1 2.415732e+02 212 1.579103 4.34e-02
406 3146 391092 2.729023e-01 5.602376e+01 64 1 5.602376e+01 64 1.578845 4.34e-02
407 3240 398937 1.956186e-01 2.141113e+02 217 1 2.141113e+02 217 1.577797 4.37e-02
408 1929 287242 2.543076e-01 1.425283e+02 192 1 1.425283e+02 192 1.577490 4.38e-02
409 449 128890 1.401866e-01 3.869945e+02 342 1 3.869945e+02 342 1.575479 4.43e-02
410 549 142604 2.412642e-01 6.235842e+01 84 1 6.235842e+01 84 1.575459 4.43e-02
411 1388 234601 1.222962e-01 6.753339e+02 545 2 1.121677e+03 991 1.575329 4.43e-02
412 653 156130 1.719695e-01 1.232322e+02 110 1 1.232322e+02 110 1.575323 4.43e-02
413 3231 398334 1.598382e-01 1.327641e+02 136 1 1.327641e+02 136 1.572808 4.50e-02
414 2989 379682 1.664911e-01 4.982662e+02 509 1 4.982662e+02 509 1.571918 4.52e-02
415 739 165422 1.689824e-01 1.921341e+02 171 1 1.921341e+02 171 1.571188 4.54e-02
416 954 189173 2.643306e-01 1.044884e+02 136 1 1.044884e+02 136 1.569261 4.60e-02
417 3251 399446 3.675081e-01 3.539486e+01 53 1 3.539486e+01 53 1.568471 4.62e-02
418 2747 359576 2.384013e-01 7.181904e+01 63 1 7.181904e+01 63 1.567942 4.63e-02
419 374 115771 2.461274e-01 1.873863e+02 217 1 1.873863e+02 217 1.566922 4.66e-02
420 1601 256386 3.230505e-01 4.229655e+01 57 1 4.229655e+01 57 1.565495 4.70e-02
421 1893 284394 1.549226e-01 5.169537e+02 449 1 5.169537e+02 449 1.563725 4.75e-02
422 154 74101 1.397926e-01 4.350473e+02 358 3 6.941639e+02 605 1.563719 4.75e-02
423 2497 338268 1.443726e-01 2.826171e+02 224 1 2.826171e+02 224 1.563707 4.75e-02
424 1792 273084 1.954622e-01 1.233189e+02 108 1 1.233189e+02 108 1.563216 4.76e-02
425 2517 339617 1.657269e-01 1.068319e+02 110 1 1.068319e+02 110 1.561676 4.81e-02
426 470 132275 1.887369e-01 3.388678e+02 342 1 3.388678e+02 342 1.560806 4.83e-02
427 3057 384850 2.618034e-01 1.542548e+02 239 1 1.542548e+02 239 1.560077 4.85e-02
428 913 184888 1.627901e-01 5.270469e+02 500 2 6.665756e+02 590 1.559597 4.87e-02
429 3117 389164 1.997044e-01 1.056978e+02 108 1 1.056978e+02 108 1.559114 4.88e-02
430 1740 269233 1.599799e-01 2.165746e+02 224 1 2.165746e+02 224 1.557636 4.92e-02
431 773 169336 2.599227e-01 2.312169e+02 295 1 2.312169e+02 295 1.556264 4.96e-02
432 2391 329371 1.261030e-01 4.300367e+02 395 1 4.300367e+02 395 1.555063 5.00e-02
433 1317 228706 1.442438e-01 4.269170e+02 377 2 6.758535e+02 564 1.554830 5.01e-02
434 1510 247167 1.697031e-01 3.269371e+02 268 1 3.269371e+02 268 1.554314 5.02e-02
435 1895 284635 1.841562e-01 8.717804e+01 91 1 8.717804e+01 91 1.553644 5.04e-02
436 1166 213447 2.136038e-01 8.431029e+01 82 1 8.431029e+01 82 1.553016 5.06e-02
437 2263 319673 1.345180e-01 2.946415e+02 251 1 2.946415e+02 251 1.552627 5.07e-02
438 2322 323774 1.406867e-01 6.543919e+02 607 1 6.543919e+02 607 1.551876 5.09e-02
439 1392 234693 1.318843e-01 2.135599e+02 209 2 3.072028e+02 296 1.551670 5.10e-02
440 633 153739 1.431443e-01 1.383042e+02 117 1 1.383042e+02 117 1.551624 5.10e-02
441 1300 227378 2.442747e-01 1.389099e+02 150 1 1.389099e+02 150 1.551546 5.10e-02
442 1323 229432 3.141038e-01 3.137131e+01 39 1 3.137131e+01 39 1.550961 5.12e-02
443 2857 369553 1.642902e-01 3.089264e+02 351 1 3.089264e+02 351 1.550805 5.13e-02
444 2268 319911 2.535790e-01 1.666035e+02 192 1 1.666035e+02 192 1.550560 5.13e-02
445 2304 322172 1.665246e-01 2.575786e+02 269 1 2.575786e+02 269 1.549677 5.16e-02
446 3312 403750 9.567972e-02 3.569654e+02 316 1 3.569654e+02 316 1.548418 5.20e-02
447 2276 320255 1.909026e-01 1.584223e+02 152 1 1.584223e+02 152 1.547499 5.23e-02
448 3185 394327 2.617029e-01 5.799375e+01 73 1 5.799375e+01 73 1.547432 5.23e-02
449 2178 311085 1.436877e-01 1.970173e+02 147 1 1.970173e+02 147 1.546889 5.25e-02
450 2154 308702 1.968650e-01 7.104565e+01 78 1 7.104565e+01 78 1.546872 5.25e-02
451 1838 278018 1.751084e-01 1.108314e+02 100 1 1.108314e+02 100 1.546725 5.25e-02
452 2928 375673 1.418676e-01 2.338928e+02 232 2 4.855956e+02 504 1.546620 5.25e-02
453 1596 256073 2.408736e-01 1.597946e+02 183 1 1.597946e+02 183 1.546037 5.27e-02
454 2687 354736 2.483345e-01 4.822956e+01 55 1 4.822956e+01 55 1.545535 5.29e-02
455 1917 286597 1.889116e-01 9.771707e+01 87 1 9.771707e+01 87 1.545136 5.30e-02
456 1001 194301 1.687879e-01 4.642156e+02 454 1 4.642156e+02 454 1.543640 5.35e-02
457 2499 338294 2.342561e-01 1.213693e+02 139 1 1.213693e+02 139 1.543434 5.35e-02
458 170 79196 2.103313e-01 1.126395e+02 110 1 1.126395e+02 110 1.542827 5.37e-02
459 2901 372790 1.457275e-01 5.407170e+02 522 1 5.407170e+02 522 1.541945 5.40e-02
460 942 187869 1.751587e-01 2.704310e+02 240 1 2.704310e+02 240 1.536686 5.57e-02
461 232 91043 2.603680e-01 4.108580e+01 40 1 4.108580e+01 40 1.536359 5.58e-02
462 1307 228086 1.720807e-01 2.381189e+02 225 1 2.381189e+02 225 1.536295 5.58e-02
463 2143 307595 1.843757e-01 1.407471e+02 116 1 1.407471e+02 116 1.536269 5.58e-02
464 2548 342272 2.687970e-01 1.074019e+02 148 1 1.074019e+02 148 1.536032 5.59e-02
465 2983 379122 2.166350e-01 2.934378e+02 306 1 2.934378e+02 306 1.535886 5.60e-02
466 8 16316 1.985390e-01 1.265019e+02 123 1 1.265019e+02 123 1.534709 5.63e-02
467 3064 385167 1.482088e-01 4.171548e+02 416 1 4.171548e+02 416 1.534426 5.64e-02
468 2909 373292 1.469750e-01 4.267900e+02 401 1 4.267900e+02 401 1.533980 5.66e-02
469 2746 359571 2.438029e-01 7.091930e+01 84 1 7.091930e+01 84 1.533203 5.68e-02
470 1967 291586 2.415193e-01 8.774075e+01 110 1 8.774075e+01 110 1.530140 5.79e-02
471 3086 386637 1.409487e-01 1.946779e+02 178 1 1.946779e+02 178 1.529939 5.79e-02
472 1866 281329 1.798478e-01 1.102635e+02 134 1 1.102635e+02 134 1.529449 5.81e-02
473 2462 335555 3.118288e-01 4.457432e+01 67 1 4.457432e+01 67 1.528884 5.83e-02
474 1747 269931 1.623851e-01 2.833066e+02 234 1 2.833066e+02 234 1.528833 5.83e-02
475 3003 380570 1.700548e-01 2.045796e+02 228 1 2.045796e+02 228 1.527857 5.86e-02
476 2473 336381 2.457558e-01 1.272527e+02 157 1 1.272527e+02 157 1.527349 5.88e-02
477 3080 386313 1.277606e-01 1.312627e+02 103 2 4.523021e+02 416 1.526842 5.90e-02
478 2176 310483 1.436017e-01 2.053419e+02 214 1 2.053419e+02 214 1.526819 5.90e-02
479 1605 256591 1.934240e-01 1.708964e+02 170 1 1.708964e+02 170 1.526556 5.91e-02
480 720 163174 3.060381e-01 6.455579e+01 89 1 6.455579e+01 89 1.525947 5.93e-02
481 342 111921 1.486715e-01 2.599196e+02 297 1 2.599196e+02 297 1.525678 5.94e-02
482 1746 269867 1.542114e-01 2.938507e+02 241 1 2.938507e+02 241 1.525459 5.95e-02
483 1534 250282 1.839360e-01 8.286877e+01 110 1 8.286877e+01 110 1.525410 5.95e-02
484 1867 281410 1.478649e-01 1.954649e+02 173 1 1.954649e+02 173 1.525408 5.95e-02
485 301 102899 2.156758e-01 6.670989e+01 68 1 6.670989e+01 68 1.525253 5.95e-02
486 3052 384258 1.903617e-01 1.359490e+02 125 1 1.359490e+02 125 1.525185 5.96e-02
487 2555 342767 1.440903e-01 5.038965e+02 531 1 5.038965e+02 531 1.525149 5.96e-02
488 3283 402031 3.006296e-01 4.528191e+01 68 1 4.528191e+01 68 1.524338 5.99e-02
489 2740 359312 1.580022e-01 2.368937e+02 234 1 2.368937e+02 234 1.524329 5.99e-02
490 3067 385378 1.435192e-01 2.853433e+02 271 1 2.853433e+02 271 1.523786 6.00e-02
491 2024 296490 2.195100e-01 6.255544e+01 78 1 6.255544e+01 78 1.522314 6.06e-02
492 1851 280038 2.106295e-01 1.491847e+02 143 1 1.491847e+02 143 1.521438 6.09e-02
493 287 101373 1.767372e-01 2.956734e+02 305 1 2.956734e+02 305 1.521419 6.09e-02
494 2927 375555 3.300182e-01 2.258693e+01 24 1 2.258693e+01 24 1.520977 6.10e-02
495 3258 400418 1.375209e-01 3.496353e+02 319 1 3.496353e+02 319 1.520840 6.11e-02
496 1553 251846 2.222655e-01 1.776026e+02 214 1 1.776026e+02 214 1.520698 6.11e-02
497 2010 295238 6.120186e-01 2.100128e+01 54 1 2.100128e+01 54 1.520501 6.12e-02
498 1172 214046 2.090509e-01 7.887885e+01 71 1 7.887885e+01 71 1.520155 6.13e-02
499 164 76640 1.779204e-01 3.196039e+02 360 1 3.196039e+02 360 1.519861 6.14e-02
500 2287 320934 2.741249e-01 6.060343e+01 63 1 6.060343e+01 63 1.519119 6.17e-02
501 937 187034 2.649486e-01 5.575712e+01 68 1 5.575712e+01 68 1.517301 6.24e-02
502 3334 405148 2.026440e-01 1.153252e+02 127 1 1.153252e+02 127 1.517283 6.24e-02
503 589 147956 1.963586e-01 2.146530e+02 261 1 2.146530e+02 261 1.517226 6.24e-02
504 1714 266588 3.119611e-01 6.144126e+01 95 1 6.144126e+01 95 1.517224 6.24e-02
505 1115 207063 2.474188e-01 7.680041e+01 89 1 7.680041e+01 89 1.516138 6.28e-02
506 3189 394595 1.713025e-01 1.734129e+02 137 1 1.734129e+02 137 1.516072 6.28e-02
507 1906 285347 2.875139e-01 3.148725e+01 27 1 3.148725e+01 27 1.516003 6.28e-02
508 2212 314193 1.389722e-01 2.124793e+02 162 2 2.894310e+02 222 1.514781 6.33e-02
509 2809 364416 1.350187e-01 3.298612e+02 233 3 7.977583e+02 633 1.514415 6.34e-02
510 2122 305481 1.379452e-01 1.905758e+02 148 1 1.905758e+02 148 1.513345 6.38e-02
511 2969 378589 1.418428e-01 2.520505e+02 200 1 2.520505e+02 200 1.513208 6.39e-02
512 2311 322827 2.311078e-01 2.536934e+02 283 1 2.536934e+02 283 1.513123 6.39e-02
513 2204 313244 2.077403e-01 1.181911e+02 103 1 1.181911e+02 103 1.512464 6.41e-02
514 2603 346296 2.207263e-01 8.521342e+01 100 1 8.521342e+01 100 1.512415 6.41e-02
515 1420 236551 2.004615e-01 8.374066e+01 72 1 8.374066e+01 72 1.511281 6.46e-02
516 2586 345100 1.872018e-01 1.872186e+02 177 1 1.872186e+02 177 1.511280 6.46e-02
517 2270 320019 2.075244e-01 7.984336e+01 80 1 7.984336e+01 80 1.510015 6.50e-02
518 924 186018 2.688689e-01 8.379281e+01 95 1 8.379281e+01 95 1.509601 6.52e-02
519 2863 369860 1.695511e-01 1.275272e+02 118 1 1.275272e+02 118 1.509372 6.53e-02
520 2198 312562 2.778274e-01 5.511419e+01 55 1 5.511419e+01 55 1.509244 6.53e-02
521 1079 203650 1.745154e-01 1.136488e+02 92 1 1.136488e+02 92 1.509096 6.54e-02
522 2637 348781 2.130161e-01 8.504795e+01 104 1 8.504795e+01 104 1.509059 6.54e-02
523 1040 199398 1.518799e-01 1.516470e+02 127 1 1.516470e+02 127 1.508046 6.58e-02
524 403 121979 2.523137e-01 8.160332e+01 98 1 8.160332e+01 98 1.507685 6.59e-02
525 1649 260910 2.259131e-01 1.011771e+02 127 1 1.011771e+02 127 1.507617 6.60e-02
526 2361 326607 4.421207e-01 1.573385e+01 24 1 1.573385e+01 24 1.507434 6.60e-02
527 2897 372506 1.972076e-01 2.767092e+02 245 1 2.767092e+02 245 1.507334 6.61e-02
528 357 114064 1.770922e-01 1.676875e+02 168 1 1.676875e+02 168 1.507145 6.61e-02
529 1153 210982 3.316460e-01 1.134067e+02 161 1 1.134067e+02 161 1.506940 6.62e-02
530 1451 241202 2.214566e-01 1.088355e+02 123 1 1.088355e+02 123 1.506061 6.65e-02
531 372 115705 2.048625e-01 9.594465e+01 107 1 9.594465e+01 107 1.505494 6.68e-02
532 3131 389722 1.474581e-01 2.084491e+02 184 2 3.308144e+02 263 1.504816 6.70e-02
533 1456 241872 4.030442e-01 4.104397e+01 67 1 4.104397e+01 67 1.503448 6.76e-02
534 1948 289954 1.579806e-01 2.275131e+02 217 1 2.275131e+02 217 1.502851 6.78e-02
535 923 185996 1.647895e-01 1.800801e+02 145 1 1.800801e+02 145 1.502802 6.78e-02
536 2272 320098 1.592488e-01 3.224325e+02 316 2 4.923316e+02 461 1.502571 6.79e-02
537 1540 250650 2.543528e-01 1.207974e+02 141 1 1.207974e+02 141 1.501366 6.84e-02
538 422 124996 2.270759e-01 1.446080e+02 154 1 1.446080e+02 154 1.501013 6.85e-02
539 309 105920 1.878145e-01 1.734966e+02 141 1 1.734966e+02 141 1.500680 6.86e-02
540 1387 234572 1.650942e-01 2.721259e+02 246 1 2.721259e+02 246 1.499746 6.90e-02
541 1907 285384 1.821240e-01 1.722837e+02 151 1 1.722837e+02 151 1.498980 6.93e-02
542 3224 398006 1.707166e-01 2.404822e+02 222 1 2.404822e+02 222 1.498459 6.95e-02
543 1972 291945 1.600058e-01 1.884958e+02 190 1 1.884958e+02 190 1.497225 7.00e-02
544 1119 207435 1.404239e-01 3.549548e+02 366 1 3.549548e+02 366 1.497150 7.01e-02
545 1759 271278 3.010418e-01 1.190394e+02 147 1 1.190394e+02 147 1.496580 7.03e-02
546 2144 307666 1.809654e-01 2.439357e+02 290 1 2.439357e+02 290 1.494968 7.09e-02
