415495 particles, 3454 voids.
Void# FileVoid# CoreParticle CoreDens ZoneVol Zone#Part Void#Zones VoidVol Void#Part VoidDensContrast VoidProb
2629 900 183588 0.276468 53.008900 57 1 53.008900 57 1.075007 0.681000
2630 1604 256483 0.235807 157.506897 142 1 157.506897 142 1.074994 0.681000
2631 441 127778 0.236082 81.339912 84 1 81.339912 84 1.074844 0.681000
2632 2624 348085 0.287109 57.331440 48 1 57.331440 48 1.074722 0.682000
2633 3173 393209 0.387602 30.896770 47 1 30.896770 47 1.074659 0.682000
2634 1107 206344 0.321312 75.123222 79 1 75.123222 79 1.074614 0.682000
2635 2958 377652 0.159814 102.630203 65 1 102.630203 65 1.074415 0.683000
2636 2760 360525 0.218909 166.865097 198 1 166.865097 198 1.073769 0.685000
2637 735 164582 0.442681 38.933060 58 1 38.933060 58 1.073696 0.685000
2638 2702 356122 0.233538 58.712059 60 1 58.712059 60 1.073332 0.687000
2639 526 138804 0.423412 36.212421 68 1 36.212421 68 1.073066 0.688000
2640 1684 264097 0.249267 76.150887 88 1 76.150887 88 1.073031 0.688000
2641 2572 344298 0.189838 162.038498 152 1 162.038498 152 1.073025 0.688000
2642 1029 198109 0.309813 46.366291 60 1 46.366291 60 1.072768 0.689000
2643 1538 250553 0.218478 66.282303 66 1 66.282303 66 1.072518 0.689000
2644 1234 219657 0.295616 48.296471 51 1 48.296471 51 1.072429 0.690000
2645 2092 303320 0.238449 50.365150 47 1 50.365150 47 1.072414 0.690000
2646 258 95693 0.188457 145.119995 119 1 145.119995 119 1.072291 0.690000
2647 1275 223176 0.368210 24.959641 24 1 24.959641 24 1.072258 0.690000
2648 959 189468 0.296378 35.919022 37 1 35.919022 37 1.071727 0.692000
2649 2729 358493 0.276788 62.506168 85 1 62.506168 85 1.071714 0.692000
2650 2484 337094 0.295783 40.991970 47 1 40.991970 47 1.071648 0.693000
2651 511 136432 0.216444 68.303398 72 1 68.303398 72 1.071625 0.693000
2652 469 132240 0.239885 153.482407 194 1 153.482407 194 1.071514 0.693000
2653 1997 293946 0.185710 112.106003 82 1 112.106003 82 1.071321 0.694000
2654 1036 198887 0.270437 82.329132 103 1 82.329132 103 1.071263 0.694000
2655 1908 285614 0.312082 22.363970 23 1 22.363970 23 1.071235 0.694000
2656 1536 250518 0.293163 48.144562 57 1 48.144562 57 1.071145 0.694000
2657 479 132932 0.383178 18.335091 21 1 18.335091 21 1.070897 0.695000
2658 1396 234814 0.353064 44.404869 59 1 44.404869 59 1.070842 0.695000
2659 260 96135 0.836800 7.604815 16 1 7.604815 16 1.070712 0.696000
2660 3190 394597 0.237121 108.212799 106 1 108.212799 106 1.070705 0.696000
2661 2684 354499 0.300359 30.407829 21 1 30.407829 21 1.070532 0.697000
2662 2421 332418 0.261731 69.999130 86 1 69.999130 86 1.070487 0.697000
2663 1204 217419 0.244344 143.025497 153 1 143.025497 153 1.070359 0.697000
2664 527 138820 0.193654 107.579597 86 1 107.579597 86 1.070283 0.697000
2665 2221 315063 0.167276 127.078003 124 1 127.078003 124 1.070216 0.698000
2666 2290 321118 0.880797 2.616073 5 1 2.616073 5 1.070100 0.698000
2667 2704 356175 0.232873 36.505531 41 1 36.505531 41 1.070071 0.698000
2668 3359 408065 0.258359 45.562180 41 1 45.562180 41 1.070024 0.698000
2669 3123 389520 0.167036 281.820190 301 1 281.820190 301 1.070019 0.698000
2670 2581 344827 0.230176 114.611397 122 1 114.611397 122 1.069931 0.699000
2671 3321 404182 0.367260 18.765699 18 1 18.765699 18 1.069927 0.699000
2672 3179 393943 0.271859 100.487297 110 1 100.487297 110 1.069850 0.699000
2673 1134 209032 0.577809 10.733640 15 1 10.733640 15 1.069813 0.699000
2674 1497 245593 0.296195 37.573940 39 1 37.573940 39 1.069605 0.700000
2675 2892 372140 0.198483 166.921005 183 1 166.921005 183 1.069534 0.700000
2676 3239 398789 0.320964 65.187401 60 1 65.187401 60 1.069514 0.700000
2677 3401 411114 0.197041 72.050179 57 1 72.050179 57 1.069424 0.701000
2678 499 135018 0.288436 77.754578 82 1 77.754578 82 1.069302 0.701000
2679 2292 321300 0.236834 47.444462 41 1 47.444462 41 1.069297 0.701000
2680 1965 291256 0.179410 108.146400 99 1 108.146400 99 1.069245 0.701000
2681 1687 264406 0.236182 164.436600 210 1 164.436600 210 1.069083 0.702000
2682 629 152487 0.257854 39.949570 37 1 39.949570 37 1.069070 0.702000
2683 1990 293380 0.273602 52.464840 51 1 52.464840 51 1.068985 0.702000
2684 7 16232 0.244474 124.327599 132 1 124.327599 132 1.068791 0.703000
2685 910 184658 0.269970 115.134102 115 1 115.134102 115 1.068386 0.704000
2686 3183 394254 0.665070 11.310690 17 1 11.310690 17 1.068354 0.704000
2687 2528 340460 0.282672 21.017969 18 1 21.017969 18 1.068349 0.704000
2688 44 37796 0.228027 63.094082 82 1 63.094082 82 1.068075 0.705000
2689 9 19245 0.526235 3.569687 4 1 3.569687 4 1.067972 0.706000
2690 2824 365872 0.347403 23.774429 25 1 23.774429 25 1.067946 0.706000
2691 2280 320655 0.407553 11.035060 18 1 11.035060 18 1.067887 0.706000
2692 723 163680 0.559021 19.662411 33 1 19.662411 33 1.067860 0.706000
2693 3180 393947 0.218891 55.158260 41 1 55.158260 41 1.067819 0.706000
2694 1159 211605 0.255455 55.327671 57 1 55.327671 57 1.067765 0.707000
2695 1977 292289 0.265212 71.476799 63 1 71.476799 63 1.067634 0.707000
2696 2207 313403 0.219518 121.871101 107 1 121.871101 107 1.067628 0.707000
2697 2330 324313 0.253719 109.073196 107 1 109.073196 107 1.067497 0.708000
2698 919 185553 0.262257 62.174671 75 1 62.174671 75 1.067461 0.708000
2699 97 55782 0.361282 22.405350 24 1 22.405350 24 1.067389 0.708000
2700 2367 327058 0.335782 97.364326 106 1 97.364326 106 1.067374 0.708000
2701 2963 378048 0.356997 37.333351 58 1 37.333351 58 1.067342 0.708000
2702 1531 249950 0.290408 29.609051 21 1 29.609051 21 1.067237 0.708000
2703 22 25626 0.389611 11.648790 14 1 11.648790 14 1.067084 0.709000
2704 829 175841 0.200099 46.511890 36 1 46.511890 36 1.067076 0.709000
2705 401 121694 0.629431 4.692057 4 1 4.692057 4 1.066972 0.709000
2706 1184 215748 0.339004 35.504211 42 1 35.504211 42 1.066955 0.709000
2707 1404 235349 0.595209 13.341450 26 1 13.341450 26 1.066923 0.710000
2708 1314 228540 0.419423 7.822035 9 1 7.822035 9 1.066920 0.710000
2709 1308 228161 0.468031 14.178090 20 1 14.178090 20 1.066918 0.710000
2710 2237 317574 0.327226 20.064150 27 1 20.064150 27 1.066890 0.710000
2711 3388 410371 0.250330 34.905540 38 1 34.905540 38 1.066509 0.711000
2712 1506 246870 0.150798 199.638306 176 1 199.638306 176 1.066481 0.711000
2713 1919 286765 0.255431 102.007896 119 1 102.007896 119 1.066458 0.711000
2714 581 146652 0.585830 7.117599 10 1 7.117599 10 1.066337 0.712000
2715 2956 377472 0.258085 117.192398 109 1 117.192398 109 1.066177 0.712000
2716 551 142726 0.386413 42.983879 52 1 42.983879 52 1.066034 0.713000
2717 2719 357948 0.212635 51.366390 59 1 51.366390 59 1.065871 0.713000
2718 1508 247089 0.252317 46.621140 51 1 46.621140 51 1.065554 0.715000
2719 132 68012 0.325362 17.941589 20 1 17.941589 20 1.065532 0.715000
2720 1051 200295 0.245614 46.985661 50 1 46.985661 50 1.065403 0.715000
2721 2177 310948 0.392707 43.608479 60 1 43.608479 60 1.065362 0.715000
2722 2915 373994 0.298406 43.746578 52 1 43.746578 52 1.064716 0.718000
2723 2701 356120 0.899599 1.633010 2 1 1.633010 2 1.064535 0.718000
2724 3262 400623 0.235732 57.189629 63 1 57.189629 63 1.064490 0.719000
2725 2337 324861 0.211247 119.255501 99 1 119.255501 99 1.064470 0.719000
2726 1659 261717 0.205752 133.368103 126 1 133.368103 126 1.064451 0.719000
2727 577 145895 0.304200 85.361938 114 1 85.361938 114 1.064260 0.719000
2728 1274 223134 0.532879 7.986910 14 1 7.986910 14 1.064210 0.720000
2729 2790 362657 0.223004 63.392029 66 1 63.392029 66 1.064121 0.720000
2730 1282 223887 0.472726 8.615028 14 1 8.615028 14 1.064118 0.720000
2731 292 101683 0.228102 64.820930 47 1 64.820930 47 1.064083 0.720000
2732 1584 254682 0.425364 8.156673 11 1 8.156673 11 1.064034 0.720000
2733 2068 301059 0.233615 161.982498 165 1 161.982498 165 1.064013 0.720000
2734 1145 210042 0.795599 9.107337 19 1 9.107337 19 1.063923 0.721000
2735 1298 226834 0.451401 14.475850 19 1 14.475850 19 1.063923 0.721000
2736 2072 301433 0.175133 198.814606 168 1 198.814606 168 1.063923 0.721000
2737 3450 414954 0.168653 139.528702 90 1 139.528702 90 1.063693 0.721000
2738 2386 329005 0.295180 27.538380 30 1 27.538380 30 1.063642 0.722000
2739 1088 204846 0.414866 25.868000 33 1 25.868000 33 1.063541 0.722000
2740 165 76730 0.459608 15.766210 17 1 15.766210 17 1.063515 0.722000
2741 3295 402589 0.432137 27.498381 34 1 27.498381 34 1.063356 0.723000
2742 2978 378933 0.149694 183.774704 140 1 183.774704 140 1.063351 0.723000
2743 2063 300382 0.313136 37.665539 39 1 37.665539 39 1.063280 0.723000
2744 1779 272409 0.180749 140.473801 127 1 140.473801 127 1.063068 0.724000
2745 1390 234620 0.329825 83.407997 114 1 83.407997 114 1.063031 0.724000
2746 1395 234770 0.407493 7.890000 8 1 7.890000 8 1.062937 0.724000
2747 1322 229260 0.287730 71.999207 60 1 71.999207 60 1.062916 0.724000
2748 1818 276179 0.200534 177.130295 168 1 177.130295 168 1.062877 0.724000
2749 2768 361144 0.200384 224.095398 228 1 224.095398 228 1.062774 0.725000
2750 1193 216548 0.198739 137.588104 121 1 137.588104 121 1.062753 0.725000
2751 2420 332316 0.307381 55.561790 55 1 55.561790 55 1.062421 0.726000
2752 1061 201574 0.183736 118.861099 118 1 118.861099 118 1.062333 0.727000
2753 2488 337534 0.314289 33.566559 35 1 33.566559 35 1.062178 0.727000
2754 1306 227995 0.166445 82.541656 72 1 82.541656 72 1.062142 0.727000
2755 736 164674 0.361417 21.748171 19 1 21.748171 19 1.062132 0.727000
2756 1010 195760 0.529131 4.921625 8 1 4.921625 8 1.061983 0.728000
2757 1296 226784 0.213831 79.933800 85 1 79.933800 85 1.061975 0.728000
2758 1764 271549 0.349696 8.412000 11 1 8.412000 11 1.061784 0.729000
2759 2860 369680 0.267706 100.167900 130 1 100.167900 130 1.061761 0.729000
2760 2405 330599 0.241297 54.939129 74 1 54.939129 74 1.061229 0.731000
2761 1944 289413 0.435382 20.800220 38 1 20.800220 38 1.061198 0.731000
2762 3237 398743 0.257026 27.280809 24 1 27.280809 24 1.061190 0.731000
2763 981 191745 0.453689 32.210880 45 1 32.210880 45 1.061175 0.731000
2764 795 172393 0.188430 141.314606 141 1 141.314606 141 1.061131 0.731000
2765 1561 252443 0.274055 48.522339 41 1 48.522339 41 1.061019 0.731000
2766 986 192469 0.219199 81.459991 86 1 81.459991 86 1.060956 0.732000
2767 1703 265704 0.374016 17.781670 16 1 17.781670 16 1.060842 0.732000
2768 2193 312130 0.400762 22.128771 35 1 22.128771 35 1.060770 0.732000
2769 2887 371727 0.352508 104.370697 127 1 104.370697 127 1.060651 0.733000
2770 1874 282082 0.506980 10.091890 11 1 10.091890 11 1.060575 0.733000
2771 351 113702 0.356706 18.226851 17 1 18.226851 17 1.060531 0.733000
2772 345 112339 0.324239 43.212879 50 1 43.212879 50 1.060528 0.733000
2773 3409 411789 0.273177 56.863651 65 1 56.863651 65 1.060517 0.733000
2774 751 166561 0.280478 39.197521 49 1 39.197521 49 1.060516 0.733000
2775 155 74114 0.398384 35.143749 39 1 35.143749 39 1.060105 0.735000
2776 1164 213028 0.255201 17.198050 19 1 17.198050 19 1.060095 0.735000
2777 1373 233397 0.138844 252.884399 192 1 252.884399 192 1.060062 0.735000
2778 2970 378603 0.232925 141.329498 145 1 141.329498 145 1.060019 0.735000
2779 1545 251120 0.525726 7.786564 13 1 7.786564 13 1.059944 0.735000
2780 1627 258972 0.348018 23.427280 33 1 23.427280 33 1.059928 0.736000
2781 2466 335827 0.525684 9.689645 12 1 9.689645 12 1.059796 0.736000
2782 1455 241765 0.595271 9.096318 17 1 9.096318 17 1.059754 0.736000
2783 2711 357261 0.335035 40.690338 55 1 40.690338 55 1.059720 0.736000
2784 1971 291936 0.329647 37.729630 46 1 37.729630 46 1.059707 0.736000
2785 945 188367 0.365465 27.247200 29 1 27.247200 29 1.059624 0.737000
2786 740 165432 0.314242 30.562241 31 1 30.562241 31 1.059538 0.737000
2787 2328 324003 0.176135 279.154297 278 1 279.154297 278 1.059510 0.737000
2788 802 172912 0.367792 28.160151 29 1 28.160151 29 1.059380 0.738000
2789 137 69191 0.208095 161.634094 175 1 161.634094 175 1.059233 0.738000
2790 1679 263836 0.395597 31.275749 38 1 31.275749 38 1.059216 0.738000
2791 691 159469 0.634790 9.987147 19 1 9.987147 19 1.058797 0.740000
2792 2383 328729 0.615679 15.248690 29 1 15.248690 29 1.058716 0.740000
2793 2783 362141 0.144715 356.082611 344 1 356.082611 344 1.058646 0.740000
2794 2735 358884 0.261997 168.099899 204 1 168.099899 204 1.058610 0.741000
2795 1766 271632 0.296936 80.939262 116 1 80.939262 116 1.058447 0.741000
2796 1765 271569 0.184421 92.726730 75 1 92.726730 75 1.058440 0.741000
2797 726 163917 0.259216 137.079300 160 1 137.079300 160 1.058329 0.742000
2798 251 94081 0.390275 20.390450 19 1 20.390450 19 1.058326 0.742000
2799 2019 296265 0.490508 16.406410 21 1 16.406410 21 1.058275 0.742000
2800 1622 258345 0.269172 68.108208 70 1 68.108208 70 1.058240 0.742000
2801 1934 287946 0.448181 8.588755 10 1 8.588755 10 1.058218 0.742000
2802 1815 275712 0.353579 20.132990 25 1 20.132990 25 1.058190 0.742000
2803 874 180543 0.118079 200.844803 166 1 200.844803 166 1.058183 0.742000
2804 2583 344913 0.402418 6.181994 6 1 6.181994 6 1.058100 0.742000
2805 1246 220841 0.471294 19.960091 30 1 19.960091 30 1.058012 0.743000
2806 1155 211040 0.161671 251.702805 272 1 251.702805 272 1.057940 0.743000
2807 363 114763 0.186755 157.149902 129 1 157.149902 129 1.057843 0.743000
2808 2675 352797 0.220456 183.485504 190 1 183.485504 190 1.057838 0.743000
2809 1517 248108 0.257369 93.127167 116 1 93.127167 116 1.057702 0.744000
2810 2524 340169 0.224413 105.621002 91 1 105.621002 91 1.057562 0.745000
2811 536 139682 0.236928 29.520880 24 1 29.520880 24 1.057511 0.745000
2812 1928 287146 0.223937 178.140594 178 1 178.140594 178 1.057297 0.746000
2813 462 131226 0.435078 12.378630 21 1 12.378630 21 1.057041 0.747000
2814 109 61658 0.656009 7.888843 15 1 7.888843 15 1.056869 0.747000
2815 89 54650 0.822052 7.638834 15 1 7.638834 15 1.056770 0.748000
2816 2552 342655 0.351475 8.083564 10 1 8.083564 10 1.056680 0.748000
2817 3065 385209 0.282397 33.602070 29 1 33.602070 29 1.056662 0.748000
2818 1351 231787 0.290758 23.950781 31 1 23.950781 31 1.056242 0.750000
2819 1158 211447 0.243736 59.669552 74 1 59.669552 74 1.056113 0.750000
2820 783 170216 0.277313 49.147110 54 1 49.147110 54 1.055853 0.751000
2821 2162 309769 0.542430 4.225177 5 1 4.225177 5 1.055588 0.752000
2822 2002 294299 0.189329 189.699707 181 1 189.699707 181 1.055441 0.753000
2823 192 82315 0.191040 62.904419 50 1 62.904419 50 1.055339 0.753000
2824 1848 279489 0.395451 22.879450 28 1 22.879450 28 1.055256 0.753000
2825 1357 232213 0.284215 65.602440 69 1 65.602440 69 1.055235 0.753000
2826 969 190379 0.256334 30.135530 39 1 30.135530 39 1.055183 0.754000
2827 1391 234691 0.181091 93.642906 87 1 93.642906 87 1.055164 0.754000
2828 754 166994 0.267974 126.076599 129 1 126.076599 129 1.055122 0.754000
2829 1196 216759 0.296673 35.606590 36 1 35.606590 36 1.055073 0.754000
2830 557 143689 0.381613 16.252480 17 1 16.252480 17 1.054874 0.755000
2831 977 191581 0.277360 83.079010 103 1 83.079010 103 1.054753 0.755000
2832 560 143882 0.255478 199.950699 202 1 199.950699 202 1.054679 0.756000
2833 2765 360904 0.320783 30.412020 32 1 30.412020 32 1.054542 0.756000
2834 3368 408597 0.304343 16.870720 9 1 16.870720 9 1.054349 0.757000
2835 73 48359 0.156200 89.200470 81 1 89.200470 81 1.054337 0.757000
2836 1335 230522 0.201179 61.759102 62 1 61.759102 62 1.054299 0.757000
2837 1941 289145 0.262220 75.953583 68 1 75.953583 68 1.054269 0.757000
2838 2208 314038 0.297789 75.415390 84 1 75.415390 84 1.054072 0.758000
2839 2866 370121 0.607826 13.833110 19 1 13.833110 19 1.053975 0.758000
2840 2288 320967 0.774712 5.190799 11 1 5.190799 11 1.053790 0.759000
2841 3353 407394 0.228925 49.386711 42 1 49.386711 42 1.053671 0.760000
2842 1102 206019 0.291811 35.728981 41 1 35.728981 41 1.053547 0.760000
2843 117 64258 0.366200 33.796501 35 1 33.796501 35 1.053453 0.760000
2844 3218 397687 0.232206 61.955170 58 1 61.955170 58 1.053390 0.761000
2845 310 106009 0.218398 73.826920 85 1 73.826920 85 1.053309 0.761000
2846 1083 204153 0.482188 7.459886 9 1 7.459886 9 1.053196 0.761000
2847 1252 221158 0.283825 85.629112 92 1 85.629112 92 1.053113 0.762000
2848 3233 398364 0.306177 73.550697 78 1 73.550697 78 1.053019 0.762000
2849 2151 308508 0.470652 30.614849 46 1 30.614849 46 1.052899 0.763000
2850 912 184863 0.303891 41.382690 41 1 41.382690 41 1.052695 0.763000
2851 3159 391798 0.415673 6.847344 6 1 6.847344 6 1.052555 0.764000
2852 1192 216537 0.221973 117.428299 123 1 117.428299 123 1.052518 0.764000
2853 2358 326288 0.325598 20.302280 23 1 20.302280 23 1.052447 0.764000
2854 2852 369028 0.365847 19.525261 23 1 19.525261 23 1.052430 0.764000
2855 2638 349039 0.887546 2.456744 3 1 2.456744 3 1.052425 0.764000
2856 2078 302527 0.251615 26.728781 25 1 26.728781 25 1.052389 0.765000
2857 2520 339873 0.235408 80.347130 72 1 80.347130 72 1.052376 0.765000
2858 1191 216527 0.461724 30.347950 42 1 30.347950 42 1.052187 0.765000
2859 3298 402873 0.523049 24.695259 40 1 24.695259 40 1.052129 0.766000
2860 1662 261977 0.289427 43.039581 44 1 43.039581 44 1.052038 0.766000
2861 647 155360 0.224399 126.894997 124 1 126.894997 124 1.051791 0.767000
2862 2556 342771 0.411020 20.204700 29 1 20.204700 29 1.051622 0.768000
2863 518 137124 0.361954 21.695860 21 1 21.695860 21 1.051544 0.768000
2864 648 155441 0.367267 26.986300 35 1 26.986300 35 1.051429 0.768000
2865 3070 385482 0.282093 28.097500 23 1 28.097500 23 1.051414 0.768000
2866 668 157282 0.499317 21.594851 34 1 21.594851 34 1.051407 0.768000
2867 151 73336 0.296051 48.026989 42 1 48.026989 42 1.051035 0.770000
2868 466 132024 0.349899 18.240940 24 1 18.240940 24 1.050955 0.770000
2869 492 134551 0.211191 98.580048 92 1 98.580048 92 1.050818 0.771000
2870 1923 286908 0.484506 13.726700 15 1 13.726700 15 1.050807 0.771000
2871 2160 309494 0.400777 18.922251 22 1 18.922251 22 1.050604 0.772000
2872 1516 248090 0.249885 101.350098 98 1 101.350098 98 1.049915 0.774000
2873 41 35524 1.165466 2.410707 6 1 2.410707 6 1.049906 0.774000
2874 3069 385473 0.299089 93.740761 135 1 93.740761 135 1.049870 0.775000
2875 2879 371060 0.244247 69.111099 63 1 69.111099 63 1.049777 0.775000
2876 1721 267619 0.182271 202.731094 199 1 202.731094 199 1.049610 0.776000
2877 402 121964 0.399742 15.668210 23 1 15.668210 23 1.049526 0.776000
2878 116 64183 0.219440 47.253109 47 1 47.253109 47 1.049416 0.776000
2879 707 162027 0.236835 61.319920 56 1 61.319920 56 1.049344 0.777000
2880 172 79449 0.299016 10.632430 10 1 10.632430 10 1.049336 0.777000
2881 3315 403947 0.161585 237.276093 192 1 237.276093 192 1.049264 0.777000
2882 1370 233242 0.468377 13.848840 16 1 13.848840 16 1.049262 0.777000
2883 865 179761 0.266737 40.506142 30 1 40.506142 30 1.049206 0.777000
2884 2031 297363 0.211231 46.236240 54 1 46.236240 54 1.049035 0.778000
2885 95 55513 0.261263 129.026794 139 1 129.026794 139 1.048922 0.778000
2886 1478 244049 0.434510 15.980790 21 1 15.980790 21 1.048894 0.778000
2887 2830 366599 0.312125 21.458139 23 1 21.458139 23 1.048879 0.778000
2888 3452 415203 0.295427 71.982147 93 1 71.982147 93 1.048721 0.779000
2889 2060 299754 0.266818 49.472561 70 1 49.472561 70 1.048654 0.779000
2890 976 191227 0.469314 26.853270 40 1 26.853270 40 1.048590 0.780000
2891 500 135032 0.378625 46.705460 74 1 46.705460 74 1.048371 0.780000
2892 277 100084 0.373940 15.256150 22 1 15.256150 22 1.048195 0.781000
2893 1419 236501 0.316657 40.748631 52 1 40.748631 52 1.048043 0.782000
2894 3077 385993 0.385849 31.874689 39 1 31.874689 39 1.047935 0.782000
2895 2652 350479 0.388585 18.645910 20 1 18.645910 20 1.047846 0.783000
2896 1633 259183 0.190412 124.683296 125 1 124.683296 125 1.047827 0.783000
2897 1149 210551 0.194906 219.999603 221 1 219.999603 221 1.047814 0.783000
2898 855 178591 0.657608 4.006746 6 1 4.006746 6 1.047761 0.783000
2899 1562 252466 0.448636 10.158590 14 1 10.158590 14 1.047533 0.784000
2900 2282 320699 0.450921 28.481251 40 1 28.481251 40 1.047523 0.784000
2901 2156 308827 0.224263 42.661701 34 1 42.661701 34 1.047521 0.784000
2902 2394 329541 0.477156 12.138900 18 1 12.138900 18 1.047459 0.784000
2903 1100 206008 0.291857 35.931149 31 1 35.931149 31 1.047451 0.784000
2904 3268 401019 0.272494 89.463760 85 1 89.463760 85 1.047287 0.785000
2905 2427 332900 0.233230 72.130074 53 1 72.130074 53 1.047250 0.785000
2906 228 89794 0.287783 50.768242 56 1 50.768242 56 1.047233 0.785000
2907 2040 298061 0.284426 37.814770 33 1 37.814770 33 1.047200 0.785000
2908 3305 403195 0.246292 82.013733 99 1 82.013733 99 1.046982 0.786000
2909 3417 412520 0.302263 28.213230 28 1 28.213230 28 1.046970 0.786000
2910 2464 335775 0.287873 7.822140 8 1 7.822140 8 1.046903 0.786000
2911 1407 235655 0.277489 38.174381 32 1 38.174381 32 1.046798 0.787000
2912 1735 269061 0.412351 14.667850 17 1 14.667850 17 1.046782 0.787000
2913 3194 394877 0.246677 50.603401 53 1 50.603401 53 1.046614 0.788000
2914 1582 254505 0.409987 24.325390 29 1 24.325390 29 1.046321 0.789000
2915 948 188491 0.333753 37.171848 47 1 37.171848 47 1.046234 0.789000
2916 831 176140 0.489834 7.116796 11 1 7.116796 11 1.046081 0.790000
2917 2786 362491 0.531447 9.779545 12 1 9.779545 12 1.046055 0.790000
2918 1152 210758 0.212312 102.047997 112 1 102.047997 112 1.045930 0.790000
2919 1331 230134 0.327982 34.052212 42 1 34.052212 42 1.045907 0.790000
2920 525 138543 0.240216 136.658295 151 1 136.658295 151 1.045852 0.791000
2921 60 43816 0.205250 79.718987 79 1 79.718987 79 1.045737 0.791000
2922 917 185188 0.175486 41.931610 24 1 41.931610 24 1.045388 0.793000
2923 104 58874 0.348722 30.689819 33 1 30.689819 33 1.045359 0.793000
2924 2404 330219 0.456669 26.838980 33 1 26.838980 33 1.045312 0.793000
2925 298 102710 0.358884 28.844931 43 1 28.844931 43 1.045249 0.793000
2926 2960 377732 0.597288 3.821346 5 1 3.821346 5 1.045200 0.793000
2927 397 120311 0.456487 29.199400 41 1 29.199400 41 1.045150 0.793000
2928 792 171681 0.513691 18.712391 24 1 18.712391 24 1.045113 0.794000
2929 2905 373096 0.272098 37.861069 31 1 37.861069 31 1.045074 0.794000
2930 1672 263331 0.410981 22.086220 29 1 22.086220 29 1.045009 0.794000
2931 879 181117 0.322922 18.456739 24 1 18.456739 24 1.044987 0.794000
2932 808 174237 0.291752 66.548668 67 1 66.548668 67 1.044769 0.795000
2933 1347 231516 0.444499 15.376940 21 1 15.376940 21 1.044722 0.795000
2934 2470 336030 0.777632 4.042950 8 1 4.042950 8 1.044578 0.796000
2935 656 156396 0.179323 225.235596 222 1 225.235596 222 1.044440 0.796000
2936 1680 263923 0.238563 177.166794 188 1 177.166794 188 1.044432 0.796000
2937 3081 386374 0.151045 414.379211 408 1 414.379211 408 1.044377 0.797000
2938 2976 378851 0.239896 69.148041 63 1 69.148041 63 1.044343 0.797000
2939 2413 331713 0.373799 13.138880 16 1 13.138880 16 1.044190 0.797000
2940 2732 358724 0.210137 96.395020 127 1 96.395020 127 1.044152 0.798000
2941 2249 318394 0.391343 15.782130 22 1 15.782130 22 1.043739 0.799000
2942 3354 407540 0.357122 24.107441 26 1 24.107441 26 1.043606 0.800000
2943 1413 236100 0.344040 41.284592 44 1 41.284592 44 1.043469 0.800000
2944 2286 320894 0.201796 376.204193 375 1 376.204193 375 1.043462 0.800000
2945 2642 349783 0.333706 16.817240 18 1 16.817240 18 1.043374 0.801000
2946 2086 302960 0.281195 62.037201 87 1 62.037201 87 1.043335 0.801000
2947 2189 311623 0.222604 87.234596 79 1 87.234596 79 1.043251 0.801000
2948 1221 218845 0.218819 127.498398 140 1 127.498398 140 1.043126 0.802000
2949 713 162774 0.266542 67.281219 72 1 67.281219 72 1.043107 0.802000
2950 1994 293679 0.404335 42.172379 53 1 42.172379 53 1.042960 0.802000
2951 2134 306959 0.319203 50.463581 57 1 50.463581 57 1.042866 0.803000
2952 2541 341877 0.225686 79.375153 65 1 79.375153 65 1.042814 0.803000
2953 681 158224 0.405979 22.176941 23 1 22.176941 23 1.042800 0.803000
2954 1201 217197 0.311981 59.036949 77 1 59.036949 77 1.042562 0.804000
2955 576 145855 0.330091 33.875252 37 1 33.875252 37 1.042527 0.804000
2956 2046 298407 0.544392 12.349080 17 1 12.349080 17 1.042289 0.805000
2957 3038 383511 0.540936 8.288350 13 1 8.288350 13 1.042247 0.805000
2958 531 139220 0.334863 44.111252 62 1 44.111252 62 1.042194 0.806000
2959 2576 344470 0.359274 38.804298 52 1 38.804298 52 1.042145 0.806000
2960 3014 381509 0.200735 151.150894 145 1 151.150894 145 1.041908 0.807000
2961 1076 203479 0.241301 19.001350 11 1 19.001350 11 1.041778 0.807000
2962 569 145324 0.269820 81.022957 71 1 81.022957 71 1.041762 0.807000
2963 2251 318712 0.382574 15.635310 28 1 15.635310 28 1.041709 0.808000
2964 2870 370283 0.202082 89.681709 78 1 89.681709 78 1.041624 0.808000
2965 2075 302264 0.266020 8.801141 5 1 8.801141 5 1.041448 0.809000
2966 1689 264670 0.413290 18.624201 16 1 18.624201 16 1.041350 0.809000
2967 2408 330942 0.739572 5.625327 14 1 5.625327 14 1.041257 0.809000
2968 282 100548 0.534925 15.764150 25 1 15.764150 25 1.041233 0.810000
2969 3128 389618 0.212842 59.696629 65 1 59.696629 65 1.040977 0.811000
2970 597 148898 0.267454 73.194069 95 1 73.194069 95 1.040781 0.811000
2971 2522 340092 0.305622 42.623230 49 1 42.623230 49 1.040758 0.812000
2972 1394 234736 0.189963 75.802109 54 1 75.802109 54 1.040667 0.812000
2973 742 165628 0.402017 19.233379 20 1 19.233379 20 1.040615 0.812000
2974 1900 285090 0.896272 3.064939 5 1 3.064939 5 1.040508 0.813000
2975 2401 330151 0.429935 12.203160 12 1 12.203160 12 1.040491 0.813000
2976 1337 230775 0.536670 9.691928 18 1 9.691928 18 1.040216 0.814000
2977 341 111859 0.255271 106.745003 115 1 106.745003 115 1.040209 0.814000
2978 1720 267599 0.338037 35.153278 39 1 35.153278 39 1.040197 0.814000
